  #K-Path    Energy        Mo        Au         S        Si         C         O
# Band-Index    1
    0.327    1.3639     0.616     0.002     0.123     0.036     0.000     0.000
    0.316    1.3589     0.618     0.001     0.126     0.033     0.000     0.000
    0.305    1.3530     0.619     0.001     0.128     0.033     0.000     0.000
    0.294    1.3472     0.621     0.001     0.126     0.032     0.000     0.000
    0.283    1.3419     0.616     0.001     0.127     0.035     0.000     0.000
    0.272    1.3373     0.613     0.001     0.126     0.036     0.000     0.000
    0.261    1.3336     0.612     0.001     0.127     0.037     0.000     0.000
    0.250    1.3311     0.606     0.001     0.139     0.032     0.000     0.000
    0.239    1.3297     0.595     0.001     0.153     0.028     0.000     0.000
    0.228    1.3293     0.580     0.001     0.162     0.027     0.000     0.000
    0.228    1.3293     0.580     0.001     0.162     0.027     0.000     0.000
    0.209    1.3297     0.582     0.001     0.135     0.043     0.000     0.000
    0.190    1.3307     0.541     0.001     0.125     0.049     0.000     0.000
    0.171    1.3313     0.540     0.001     0.131     0.049     0.000     0.000
    0.152    1.3300     0.543     0.001     0.138     0.049     0.000     0.000
    0.133    1.3265     0.548     0.001     0.137     0.047     0.000     0.000
    0.114    1.3213     0.558     0.000     0.135     0.045     0.000     0.000
    0.095    1.3152     0.552     0.000     0.141     0.041     0.000     0.000
    0.076    1.3112     0.531     0.001     0.141     0.046     0.000     0.000
    0.057    1.3089     0.520     0.001     0.144     0.050     0.000     0.000
    0.038    1.3058     0.517     0.001     0.144     0.053     0.000     0.000
    0.019    1.3027     0.520     0.001     0.150     0.053     0.000     0.000
    0.000    1.3014     0.524     0.000     0.146     0.055     0.000     0.000
 
# Band-Index  337
    0.000    1.3240     0.537     0.000     0.159     0.050     0.000     0.000
    0.019    1.3244     0.537     0.001     0.157     0.048     0.000     0.000
    0.038    1.3265     0.542     0.001     0.153     0.047     0.000     0.000
    0.057    1.3311     0.550     0.001     0.158     0.042     0.000     0.000
    0.076    1.3378     0.561     0.002     0.153     0.037     0.000     0.000
    0.095    1.3458     0.559     0.002     0.154     0.039     0.000     0.000
    0.114    1.3537     0.543     0.001     0.162     0.039     0.000     0.000
    0.133    1.3588     0.508     0.001     0.190     0.037     0.000     0.000
    0.152    1.3612     0.488     0.001     0.214     0.036     0.000     0.000
    0.171    1.3636     0.482     0.001     0.203     0.041     0.000     0.000
    0.190    1.3667     0.486     0.001     0.184     0.047     0.000     0.000
    0.209    1.3699     0.497     0.001     0.158     0.056     0.000     0.000
    0.228    1.3715     0.505     0.002     0.137     0.060     0.000     0.000
    0.228    1.3715     0.504     0.002     0.137     0.060     0.000     0.000
    0.239    1.3713     0.506     0.002     0.137     0.057     0.000     0.000
    0.250    1.3708     0.506     0.002     0.142     0.056     0.000     0.000
    0.261    1.3702     0.514     0.001     0.145     0.053     0.000     0.000
    0.272    1.3697     0.521     0.001     0.152     0.051     0.000     0.000
    0.283    1.3694     0.532     0.001     0.147     0.050     0.000     0.000
    0.294    1.3694     0.546     0.001     0.150     0.047     0.000     0.000
    0.305    1.3696     0.554     0.001     0.153     0.043     0.000     0.000
    0.316    1.3702     0.559     0.001     0.152     0.042     0.000     0.000
    0.327    1.3713     0.554     0.001     0.156     0.041     0.000     0.000
    0.338    1.3732     0.544     0.001     0.153     0.046     0.000     0.000
    0.349    1.3751     0.528     0.001     0.145     0.051     0.000     0.000
    0.360    1.3757     0.522     0.001     0.145     0.053     0.000     0.000
    0.360    1.3757     0.522     0.001     0.145     0.053     0.000     0.000
    0.382    1.3717     0.545     0.001     0.163     0.045     0.000     0.000
    0.404    1.3681     0.589     0.001     0.161     0.029     0.000     0.000
    0.426    1.3654     0.560     0.001     0.161     0.038     0.000     0.000
    0.449    1.3610     0.514     0.001     0.186     0.040     0.000     0.000
    0.471    1.3550     0.485     0.001     0.199     0.040     0.000     0.000
    0.493    1.3503     0.485     0.001     0.200     0.039     0.000     0.000
    0.515    1.3465     0.516     0.002     0.177     0.046     0.000     0.000
    0.537    1.3413     0.543     0.002     0.158     0.042     0.000     0.000
    0.559    1.3350     0.545     0.002     0.149     0.038     0.000     0.000
    0.581    1.3292     0.542     0.001     0.150     0.045     0.000     0.000
    0.603    1.3252     0.539     0.001     0.152     0.043     0.000     0.000
    0.625    1.3240     0.537     0.000     0.159     0.050     0.000     0.000
 
# Band-Index  338
    0.625    1.3325     0.499     0.001     0.119     0.072     0.000     0.000
    0.603    1.3350     0.499     0.001     0.118     0.069     0.000     0.000
    0.581    1.3420     0.501     0.001     0.119     0.069     0.000     0.000
    0.559    1.3524     0.495     0.001     0.122     0.074     0.000     0.000
    0.537    1.3606     0.485     0.001     0.140     0.064     0.000     0.000
    0.515    1.3632     0.490     0.002     0.188     0.045     0.000     0.000
    0.493    1.3672     0.501     0.003     0.198     0.038     0.000     0.000
    0.471    1.3737     0.533     0.002     0.182     0.037     0.000     0.000
    0.449    1.3804     0.544     0.002     0.176     0.038     0.000     0.000
    0.426    1.3857     0.511     0.001     0.155     0.057     0.000     0.000
    0.404    1.3879     0.509     0.001     0.162     0.058     0.000     0.000
    0.382    1.3857     0.497     0.001     0.175     0.053     0.000     0.000
    0.360    1.3832     0.490     0.001     0.193     0.046     0.000     0.000
    0.360    1.3832     0.490     0.001     0.193     0.046     0.000     0.000
    0.349    1.3848     0.496     0.001     0.189     0.046     0.000     0.000
    0.338    1.3869     0.498     0.001     0.178     0.049     0.000     0.000
    0.327    1.3891     0.511     0.001     0.172     0.049     0.000     0.000
    0.316    1.3910     0.522     0.001     0.165     0.048     0.000     0.000
    0.305    1.3920     0.538     0.001     0.157     0.047     0.000     0.000
    0.294    1.3916     0.557     0.002     0.149     0.043     0.000     0.000
    0.283    1.3899     0.571     0.002     0.151     0.039     0.000     0.000
    0.272    1.3874     0.584     0.002     0.149     0.035     0.000     0.000
    0.261    1.3847     0.597     0.002     0.146     0.028     0.000     0.000
    0.250    1.3825     0.613     0.002     0.145     0.023     0.000     0.000
    0.239    1.3811     0.635     0.002     0.137     0.023     0.000     0.000
    0.228    1.3807     0.648     0.002     0.130     0.020     0.000     0.000
    0.228    1.3807     0.648     0.002     0.130     0.020     0.000     0.000
    0.209    1.3821     0.606     0.002     0.149     0.024     0.000     0.000
    0.190    1.3851     0.574     0.002     0.148     0.040     0.000     0.000
    0.171    1.3888     0.572     0.002     0.145     0.040     0.000     0.000
    0.152    1.3854     0.574     0.003     0.137     0.041     0.000     0.000
    0.133    1.3776     0.576     0.003     0.139     0.040     0.000     0.000
    0.114    1.3701     0.575     0.003     0.156     0.038     0.000     0.000
    0.095    1.3639     0.549     0.003     0.184     0.033     0.000     0.000
    0.076    1.3553     0.520     0.002     0.174     0.041     0.000     0.000
    0.057    1.3454     0.503     0.001     0.134     0.067     0.000     0.000
    0.038    1.3382     0.505     0.001     0.124     0.068     0.000     0.000
    0.019    1.3340     0.501     0.001     0.117     0.068     0.000     0.000
    0.000    1.3325     0.499     0.001     0.119     0.072     0.000     0.000
 
# Band-Index  339
    0.000    1.3606     0.468     0.004     0.255     0.024     0.000     0.000
    0.019    1.3608     0.468     0.004     0.255     0.024     0.000     0.000
    0.038    1.3620     0.466     0.004     0.246     0.028     0.000     0.000
    0.057    1.3648     0.460     0.004     0.238     0.031     0.000     0.000
    0.076    1.3701     0.453     0.004     0.218     0.043     0.000     0.000
    0.095    1.3795     0.456     0.003     0.180     0.056     0.000     0.000
    0.114    1.3872     0.477     0.004     0.184     0.047     0.000     0.000
    0.133    1.3914     0.481     0.003     0.181     0.047     0.000     0.000
    0.152    1.3919     0.496     0.002     0.162     0.055     0.000     0.000
    0.171    1.3910     0.530     0.002     0.175     0.039     0.000     0.000
    0.190    1.3939     0.524     0.003     0.181     0.040     0.000     0.000
    0.209    1.3952     0.516     0.003     0.182     0.040     0.000     0.000
    0.228    1.3955     0.516     0.004     0.183     0.041     0.000     0.000
    0.228    1.3955     0.516     0.004     0.183     0.041     0.000     0.000
    0.239    1.3957     0.513     0.003     0.182     0.040     0.000     0.000
    0.250    1.3963     0.518     0.003     0.185     0.042     0.000     0.000
    0.261    1.3970     0.519     0.003     0.185     0.038     0.000     0.000
    0.272    1.3975     0.519     0.003     0.186     0.035     0.000     0.000
    0.283    1.3978     0.517     0.003     0.194     0.034     0.000     0.000
    0.294    1.3978     0.525     0.002     0.188     0.033     0.000     0.000
    0.305    1.3977     0.539     0.002     0.180     0.034     0.000     0.000
    0.316    1.3974     0.548     0.002     0.169     0.036     0.000     0.000
    0.327    1.3970     0.560     0.002     0.161     0.035     0.000     0.000
    0.338    1.3966     0.560     0.002     0.158     0.035     0.000     0.000
    0.349    1.3966     0.561     0.002     0.163     0.037     0.000     0.000
    0.360    1.3970     0.556     0.002     0.172     0.035     0.000     0.000
    0.360    1.3970     0.556     0.002     0.172     0.035     0.000     0.000
    0.382    1.3969     0.558     0.001     0.166     0.039     0.000     0.000
    0.404    1.3981     0.540     0.001     0.174     0.038     0.000     0.000
    0.426    1.3984     0.526     0.001     0.177     0.037     0.000     0.000
    0.449    1.3947     0.526     0.002     0.173     0.042     0.000     0.000
    0.471    1.3885     0.520     0.003     0.167     0.045     0.000     0.000
    0.493    1.3829     0.501     0.004     0.168     0.049     0.000     0.000
    0.515    1.3766     0.483     0.004     0.174     0.052     0.000     0.000
    0.537    1.3691     0.470     0.004     0.191     0.047     0.000     0.000
    0.559    1.3643     0.476     0.004     0.233     0.027     0.000     0.000
    0.581    1.3620     0.473     0.003     0.245     0.025     0.000     0.000
    0.603    1.3609     0.470     0.004     0.253     0.024     0.000     0.000
    0.625    1.3606     0.468     0.004     0.255     0.024     0.000     0.000
 
# Band-Index  340
    0.625    1.3735     0.485     0.003     0.192     0.049     0.000     0.000
    0.603    1.3740     0.485     0.003     0.195     0.047     0.000     0.000
    0.581    1.3753     0.484     0.003     0.196     0.047     0.000     0.000
    0.559    1.3779     0.481     0.003     0.197     0.047     0.000     0.000
    0.537    1.3848     0.478     0.003     0.188     0.050     0.000     0.000
    0.515    1.3967     0.471     0.002     0.172     0.058     0.000     0.000
    0.493    1.4075     0.464     0.001     0.148     0.071     0.000     0.000
    0.471    1.4108     0.475     0.002     0.147     0.065     0.000     0.000
    0.449    1.4095     0.485     0.003     0.158     0.056     0.000     0.000
    0.426    1.4085     0.504     0.003     0.163     0.045     0.000     0.000
    0.404    1.4094     0.522     0.002     0.172     0.030     0.000     0.000
    0.382    1.4133     0.539     0.001     0.175     0.028     0.000     0.000
